loop#,ALPHA[AXIS_X_R_RP:0.1],ANGLE[AXIS_X_R_RP:0.1],BETA[AXIS_X_R_RP:0.1],EPSILON[AXIS_X_R_RP:0.1],GAMMA[AXIS_X_R_RP:0.1],RMAJOR[AXIS_X_R_RP:0.1],RMINOR[AXIS_X_R_RP:0.1],X_AVERAGE[AXIS_X_R_RP:0.1],X_P_AVE[AXIS_X_R_RP:0.1],I_TOT[AXIS_X_R_RP:0.1],N_PARTICLES[AXIS_X_R_RP:0.1],ALPHA[AXIS_X_Z_ZP:0.1],ANGLE[AXIS_X_Z_ZP:0.1],BETA[AXIS_X_Z_ZP:0.1],EPSILON[AXIS_X_Z_ZP:0.1],GAMMA[AXIS_X_Z_ZP:0.1],RMAJOR[AXIS_X_Z_ZP:0.1],RMINOR[AXIS_X_Z_ZP:0.1],X_AVERAGE[AXIS_X_Z_ZP:0.1],X_P_AVE[AXIS_X_Z_ZP:0.1],I_TOT[AXIS_X_Z_ZP:0.1],N_PARTICLES[AXIS_X_Z_ZP:0.1],ALPHA[AXIS_X_R_RP:0.4],ANGLE[AXIS_X_R_RP:0.4],BETA[AXIS_X_R_RP:0.4],EPSILON[AXIS_X_R_RP:0.4],GAMMA[AXIS_X_R_RP:0.4],RMAJOR[AXIS_X_R_RP:0.4],RMINOR[AXIS_X_R_RP:0.4],X_AVERAGE[AXIS_X_R_RP:0.4],X_P_AVE[AXIS_X_R_RP:0.4],I_TOT[AXIS_X_R_RP:0.4],N_PARTICLES[AXIS_X_R_RP:0.4],ALPHA[AXIS_X_Z_ZP:0.4],ANGLE[AXIS_X_Z_ZP:0.4],BETA[AXIS_X_Z_ZP:0.4],EPSILON[AXIS_X_Z_ZP:0.4],GAMMA[AXIS_X_Z_ZP:0.4],RMAJOR[AXIS_X_Z_ZP:0.4],RMINOR[AXIS_X_Z_ZP:0.4],X_AVERAGE[AXIS_X_Z_ZP:0.4],X_P_AVE[AXIS_X_Z_ZP:0.4],I_TOT[AXIS_X_Z_ZP:0.4],N_PARTICLES[AXIS_X_Z_ZP:0.4]
26,-0.224797,1.53873,0.146986,1.59942e-05,7.14719,0.0106972,0.00149518,2.59223e-17,-7.74194e-18,0.00373451,196962,-0.196332,1.54616,0.12837,9.15692e-06,8.09028,0.00860967,0.00106356,0,0,0.00186725,98481,-17.1911,1.32551,4.31708,2.01369e-05,68.6886,0.0383384,0.000525241,-9.20282e-17,-2.91034e-16,0.00373451,196962,-7.90122,1.32827,1.98418,2.19064e-05,31.9676,0.0272601,0.000803606,0,0,0.00186725,98481
27,-0.42637,1.50468,0.179308,1.52776e-05,6.59084,0.010056,0.00151925,-7.07307e-18,1.15892e-17,0.00380442,198824,-0.36776,1.51979,0.154659,8.85621e-06,7.34031,0.00807301,0.00109701,0,0,0.00190221,99412,-17.1569,1.3282,4.25937,2.51905e-05,69.343,0.0430551,0.000585077,-1.19489e-17,-2.26656e-16,0.00380442,198824,-7.96783,1.33088,1.9781,2.71209e-05,32.6002,0.0306106,0.000885997,0,0,0.00190221,99412
28,-0.527629,1.4874,0.197724,1.57279e-05,6.46556,0.0101185,0.00155438,9.45007e-18,-2.74853e-17,0.00375886,194248,-0.450288,1.50645,0.16874,9.21467e-06,7.12791,0.00812088,0.00113469,0,0,0.00187943,97124,-19.2104,1.32562,4.81895,2.48787e-05,76.7887,0.0450554,0.000552181,1.33994e-16,6.37125e-17,0.00375863,194204,-8.46068,1.32808,2.12236,2.82441e-05,34.1992,0.0320171,0.000882158,0,0,0.00187932,97102
29,-0.257407,1.5419,0.118256,1.8312e-05,9.0165,0.0128548,0.00142453,-3.58941e-18,1.38945e-18,0.00185885,109468,-0.173293,1.55732,0.0796132,1.36002e-05,12.9379,0.0132662,0.00102518,0,0,0.000929423,54734,-12.5415,1.33067,3.08926,4.13735e-05,51.2389,0.0474023,0.000872815,2.51321e-17,-6.15378e-16,0.00185511,109206,-8.07503,1.3326,1.98905,3.21294e-05,33.2852,0.0336516,0.000954766,0,0,0.000927554,54603
30,-0.135041,1.56108,0.0729051,1.21331e-05,13.9666,0.0130182,0.000932008,2.80312e-18,-3.42761e-17,0.0033457,186454,-0.0890341,1.56654,0.0480678,9.20118e-06,20.9688,0.0138903,0.000662416,0,0,0.00167285,93227,-22.0247,1.33054,5.40628,1.74586e-05,89.9117,0.0407914,0.000427998,3.49637e-17,-1.17272e-16,0.0033457,186454,-7.46888,1.33395,1.83334,2.57411e-05,30.973,0.0290463,0.00088621,0,0,0.00167285,93227
31,-0.492606,1.51005,0.151175,1.47307e-05,8.22001,0.011024,0.00133624,-6.53914e-18,-4.26755e-17,0.00359948,193388,-0.392566,1.52939,0.120476,9.24223e-06,9.57956,0.00941737,0.000981403,0,0,0.00179974,96694,-20.3381,1.32742,5.06143,2.31783e-05,81.9212,0.0448982,0.000516242,-2.42945e-17,3.13511e-16,0.00359948,193388,-7.79548,1.33047,1.94002,3.02357e-05,31.8396,0.0319446,0.000946505,0,0,0.00179974,96694
32,-1.02245,1.45849,0.222973,1.57181e-05,9.17335,0.0120831,0.00130084,2.38158e-18,5.77582e-17,0.00381207,199040,-0.776507,1.48804,0.169337,1.03482e-05,9.46609,0.00993094,0.00104202,0,0,0.00190603,99520,-22.1799,1.31888,5.71967,2.55592e-05,86.1843,0.0484635,0.00052739,1.248e-17,-4.93753e-16,0.00381207,199040,-7.46764,1.32242,1.92573,3.79574e-05,29.4775,0.0345076,0.00109997,0,0,0.00190603,99520
33,-1.25935,1.43056,0.286378,1.49369e-05,9.02989,0.0117275,0.00127366,4.27578e-19,-2.20753e-17,0.00381821,189814,-1.0076,1.45527,0.229128,9.33464e-06,8.79531,0.00912099,0.00102342,0,0,0.0019091,94907,-35.5119,1.31035,9.47107,1.48272e-05,133.258,0.0460017,0.000322318,3.95725e-17,-7.21163e-17,0.00381731,189460,-7.47262,1.31426,1.99296,3.52316e-05,28.5204,0.0327701,0.00107512,0,0,0.00190865,94730
34,-1.35542,1.40023,0.355056,1.34579e-05,7.99077,0.0105205,0.00127921,-1.25323e-17,4.09889e-17,0.00384746,199970,-1.10737,1.42511,0.290079,8.23618e-06,7.6747,0.00803421,0.00102514,0,0,0.00192373,99985,-36.6712,1.30404,10.0279,1.27114e-05,134.203,0.042817,0.000296878,-1.65539e-17,4.10793e-16,0.00384753,199972,-7.76327,1.30774,2.1229,3.00227e-05,28.8607,0.0304834,0.000984885,0,0,0.00192376,99986
35,-0.808194,1.40359,0.331717,1.27964e-05,4.9837,0.00809438,0.0015809,6.77178e-18,9.15031e-18,0.00384725,199966,-0.57225,1.46668,0.23488,9.0362e-06,5.6517,0.00718403,0.00125782,0,0,0.00192363,99983,-24.1714,1.30259,6.65344,1.42359e-05,87.9627,0.0366987,0.000387912,1.98234e-17,-3.72097e-17,0.00384725,199966,-8.42137,1.3055,2.31808,2.04301e-05,31.0255,0.0260883,0.000783113,0,0,0.00192363,99983
36,0.137233,-1.55164,0.139568,1.52374e-05,7.2999,0.0105486,0.00144451,-3.69742e-18,1.63547e-17,0.00312761,173688,0.0803935,-1.56422,0.0817511,1.30069e-05,12.3113,0.0126546,0.00102784,0,0,0.0015638,86844,-19.2274,1.32353,4.86593,1.76064e-05,76.1812,0.0377721,0.000466121,8.30802e-17,-3.67211e-16,0.00312707,173648,-10.7442,1.32485,2.71905,1.57541e-05,42.8225,0.0267791,0.000588298,0,0,0.00156353,86824
37,-0.86418,1.51738,0.107657,1.63471e-05,16.2256,0.0163094,0.00100231,-4.51788e-18,-4.31562e-17,0.00306868,178546,-0.51282,1.5448,0.0638847,1.37739e-05,19.7697,0.0165073,0.000834414,0,0,0.00153434,89273,-20.8909,1.3264,5.22111,3.22095e-05,83.7812,0.0535384,0.000601615,2.05858e-17,-2.68684e-16,0.00306868,178546,-7.45527,1.32982,1.86324,4.51289e-05,30.3671,0.0381198,0.00118387,0,0,0.00153434,89273
38,-0.428725,1.52363,0.128789,1.71877e-05,9.19185,0.0125831,0.00136594,-9.83576e-18,1.61638e-17,0.00346423,189678,-0.338184,1.53972,0.101587,1.0895e-05,10.9696,0.0109375,0.000996118,0,0,0.00173212,94839,-20.788,1.31986,5.3403,1.91876e-05,81.1083,0.0407249,0.000471151,-7.29007e-17,-1.85711e-16,0.00346423,189678,-7.49407,1.32331,1.92518,2.66126e-05,29.6913,0.0289923,0.000917919,0,0,0.00173212,94839
39,-0.772746,1.4903,0.164973,1.98038e-05,9.6812,0.013891,0.00142566,2.10895e-17,4.84854e-17,0.00378934,198430,-0.608336,1.51267,0.129876,1.25779e-05,10.5491,0.0115382,0.0010901,0,0,0.00189467,99215,-17.1075,1.31593,4.47125,2.98968e-05,65.6792,0.0457914,0.000652892,-6.68327e-18,8.75774e-17,0.00378934,198430,-7.00487,1.31974,1.8308,3.65071e-05,27.3477,0.0326186,0.00111921,0,0,0.00189467,99215
