loop#,ALPHA[AXIS_X_R_RP:0.1],ANGLE[AXIS_X_R_RP:0.1],BETA[AXIS_X_R_RP:0.1],EPSILON[AXIS_X_R_RP:0.1],GAMMA[AXIS_X_R_RP:0.1],RMAJOR[AXIS_X_R_RP:0.1],RMINOR[AXIS_X_R_RP:0.1],X_AVERAGE[AXIS_X_R_RP:0.1],X_P_AVE[AXIS_X_R_RP:0.1],I_TOT[AXIS_X_R_RP:0.1],N_PARTICLES[AXIS_X_R_RP:0.1],ALPHA[AXIS_X_Z_ZP:0.1],ANGLE[AXIS_X_Z_ZP:0.1],BETA[AXIS_X_Z_ZP:0.1],EPSILON[AXIS_X_Z_ZP:0.1],GAMMA[AXIS_X_Z_ZP:0.1],RMAJOR[AXIS_X_Z_ZP:0.1],RMINOR[AXIS_X_Z_ZP:0.1],X_AVERAGE[AXIS_X_Z_ZP:0.1],X_P_AVE[AXIS_X_Z_ZP:0.1],I_TOT[AXIS_X_Z_ZP:0.1],N_PARTICLES[AXIS_X_Z_ZP:0.1],ALPHA[AXIS_X_R_RP:0.4],ANGLE[AXIS_X_R_RP:0.4],BETA[AXIS_X_R_RP:0.4],EPSILON[AXIS_X_R_RP:0.4],GAMMA[AXIS_X_R_RP:0.4],RMAJOR[AXIS_X_R_RP:0.4],RMINOR[AXIS_X_R_RP:0.4],X_AVERAGE[AXIS_X_R_RP:0.4],X_P_AVE[AXIS_X_R_RP:0.4],I_TOT[AXIS_X_R_RP:0.4],N_PARTICLES[AXIS_X_R_RP:0.4],ALPHA[AXIS_X_Z_ZP:0.4],ANGLE[AXIS_X_Z_ZP:0.4],BETA[AXIS_X_Z_ZP:0.4],EPSILON[AXIS_X_Z_ZP:0.4],GAMMA[AXIS_X_Z_ZP:0.4],RMAJOR[AXIS_X_Z_ZP:0.4],RMINOR[AXIS_X_Z_ZP:0.4],X_AVERAGE[AXIS_X_Z_ZP:0.4],X_P_AVE[AXIS_X_Z_ZP:0.4],I_TOT[AXIS_X_Z_ZP:0.4],N_PARTICLES[AXIS_X_Z_ZP:0.4]
31,-0.157286,1.55962,0.0724402,1.69724e-05,14.146,0.0154958,0.00109529,2.86407e-18,-6.75177e-17,0.00363811,194412,-0.122607,1.56395,0.0564687,1.08865e-05,17.9751,0.0139891,0.000778214,0,0,0.00181906,97206,-17.1669,1.33071,4.21603,2.54055e-05,70.1377,0.0434586,0.00058459,-6.07549e-17,-2.66059e-16,0.00363811,194412,-7.41253,1.33389,1.82044,2.94188e-05,30.7318,0.0309313,0.000951103,0,0,0.00181906,97206
32,-1.28694,1.4525,0.243274,1.44372e-05,10.9186,0.0126429,0.00114192,1.05343e-17,7.41122e-17,0.00384799,199986,-0.969828,1.47862,0.183331,9.57857e-06,10.585,0.0101118,0.000947268,0,0,0.001924,99993,-21.2404,1.32161,5.4165,3.24705e-05,83.4777,0.0537222,0.000604415,-2.38184e-17,-7.54791e-16,0.00384799,199986,-7.40754,1.32515,1.88899,4.65531e-05,29.5776,0.0382542,0.00121694,0,0,0.001924,99993
33,-1.42453,1.41317,0.333981,1.47207e-05,9.07026,0.0116984,0.00125835,4.71239e-18,-7.83056e-17,0.00384801,199986,-1.16115,1.43522,0.27223,9.0298e-06,8.62604,0.00890627,0.00101387,0,0,0.001924,99993,-25.9529,1.30138,7.1762,2.02524e-05,93.9985,0.045264,0.000447428,-7.61228e-17,3.30666e-17,0.00384801,199986,-7.35573,1.30537,2.03392,3.57284e-05,27.0938,0.0322406,0.00110818,0,0,0.001924,99993
34,-0.108007,1.54416,0.235996,1.37041e-05,4.28678,0.00766719,0.00178736,-7.75798e-18,-1.04154e-17,0.00129247,50876,-0.0508743,1.56509,0.111124,1.45518e-05,9.02225,0.0114584,0.00126997,0,0,0.000646236,25438,-11.861,1.30424,3.26007,2.43463e-05,43.4603,0.0337186,0.000722043,7.97291e-18,-9.29117e-17,0.00128284,50404,-7.70678,1.30651,2.11825,1.8735e-05,28.5114,0.0239423,0.000782505,0,0,0.000641421,25202
35,-0.972475,1.53792,0.065723,1.76811e-05,29.6047,0.0228912,0.000772395,-3.73277e-18,8.45318e-17,0.00309711,179390,-0.618432,1.55208,0.0417964,1.39015e-05,33.076,0.0214469,0.000648185,0,0,0.00154856,89695,-25.0156,1.30119,6.92292,2.11934e-05,90.537,0.0454455,0.000466348,1.14924e-16,1.12802e-17,0.00309711,179390,-6.47591,1.3064,1.79218,4.09344e-05,23.9582,0.032442,0.00126177,0,0,0.00154856,89695
36,-0.987819,1.50574,0.12974,2.27185e-05,15.2288,0.0186397,0.00121883,-2.06207e-18,3.01274e-17,0.00371677,196516,-0.69212,1.52812,0.0909044,1.62118e-05,16.2702,0.0162557,0.000997298,0,0,0.00185838,98258,-18.7009,1.30258,5.15334,2.99027e-05,68.0578,0.0467847,0.000639157,1.47577e-17,1.22324e-16,0.00371677,196514,-6.32617,1.30773,1.74328,4.41981e-05,23.5306,0.0333962,0.00132345,0,0,0.00185838,98257
37,-1.61933,1.47114,0.222818,1.60539e-05,16.2564,0.0162351,0.000988839,9.31361e-18,-2.56315e-17,0.00384837,199996,-0.864419,1.51175,0.118943,1.50371e-05,14.6896,0.0148882,0.00101001,0,0,0.00192419,99998,-21.8051,1.30453,5.95874,2.6449e-05,79.9605,0.0476673,0.000554867,6.08914e-17,1.46366e-16,0.00384837,199996,-6.10503,1.31025,1.66833,4.72338e-05,22.9399,0.0340649,0.00138658,0,0,0.00192419,99998
38,-2.38398,1.42946,0.397492,1.13335e-05,16.8138,0.0139429,0.000812854,-3.4266e-17,-8.56012e-17,0.00384845,199998,-1.26162,1.46809,0.210358,1.0708e-05,12.3203,0.0115464,0.000927392,0,0,0.00192423,99999,-36.2894,1.29947,10.1022,1.40269e-05,130.459,0.044402,0.000315907,-9.00335e-17,-1.2382e-16,0.00384845,199998,-6.05852,1.30569,1.68656,4.20094e-05,22.3566,0.0317535,0.00132298,0,0,0.00192423,99999
39,-2.29062,1.39093,0.49291,1.3053e-05,12.6736,0.0130715,0.000998581,7.38902e-18,2.262e-17,0.00384845,199998,-1.72143,1.40993,0.370424,8.6845e-06,10.6994,0.00976447,0.000889398,0,0,0.00192423,99999,-33.5189,1.29316,9.56067,1.49742e-05,117.619,0.0436382,0.000343144,-1.86565e-17,-4.09113e-16,0.00384845,199998,-6.83054,1.29808,1.94829,3.67409e-05,24.4605,0.031127,0.00118035,0,0,0.00192423,99999
40,-0.408343,1.45123,0.318092,1.72568e-05,3.66795,0.00800897,0.00215468,-4.10273e-18,1.32238e-17,0.00174349,64536,-0.207219,1.53795,0.16142,1.70027e-05,6.46102,0.0104867,0.00162136,0,0,0.000871747,32268,-17.5095,1.29059,5.05405,1.88113e-05,60.859,0.0352083,0.000534285,8.91499e-18,-4.46218e-17,0.00173825,64308,-9.98302,1.29224,2.88155,1.64968e-05,34.9328,0.0249676,0.00066073,0,0,0.000869124,32154
41,-1.22925,1.53839,0.0661665,1.44464e-05,37.9507,0.0234271,0.000616655,-3.28308e-18,4.29188e-17,0.00301454,176984,-0.726002,1.55221,0.0390783,1.22302e-05,39.0774,0.0218653,0.000559344,0,0,0.00150727,88492,-27.3471,1.3039,7.48647,1.9064e-05,100.029,0.0452714,0.000421104,-1.63865e-16,-4.98323e-16,0.0030146,176986,-6.5178,1.30906,1.78429,3.9995e-05,24.3692,0.0323184,0.00123753,0,0,0.0015073,88493
